loc_id,osm_lat,osm_lon,osm_yaw,wayidx,neighbor,pano_id,gsv_lat,gsv_lon,gsv_yaw
2095,52.542224300000001,1.464366100000000,1.079619234998315e+02,112,,NqGdYqReaqLJfd_YYKN8lw,52.542234000000001,1.464465000000000,1.070099950000000e+02
2096,52.542165900184806,1.464662300197028,1.079621586247121e+02,112,,cRcgXH1glpIF9nVWtJA43w,52.542203000000001,1.464639000000000,1.068200000000000e+02
2097,52.542136700000000,1.464810400000000,1.043794266966118e+02,112,,0i4_fupuLbErW2WccoTBAg,52.542174000000003,1.464809000000000,1.064700000000000e+02
2098,52.542115900074968,1.464943800063208,1.043795325806387e+02,112,,Nr2944s6lbLP-YG6v8VU9A,52.542141999999998,1.464985000000000,1.061599960000000e+02
2099,52.542095099999997,1.465077200000000,1.051623893908209e+02,112,,tk1RsKDlqb6c8Hnw5rOc1A,52.542112000000003,1.465147000000000,1.062900000000000e+02
2100,52.542068933545721,1.465235966855942,1.051625154174508e+02,112,,gGL4yhCPHWFYVSMQUdSpUw,52.542079000000001,1.465319000000000,1.063900000000000e+02
2101,52.542016599999997,1.465553500000000,1.087881213514884e+02,112,,dROBWru6Z932HMrCqi002A,52.542045000000002,1.465501000000000,1.065900000000000e+02
2102,52.541987833740528,1.465692533788880,1.087882317176993e+02,112,,eETi5xT5OtGItM9NdO3A1A,52.542009999999998,1.465689000000000,1.070499950000000e+02
2103,52.541959067318182,1.465831567395542,1.087883420935127e+02,112,,HKyx1KrtbqW7PbvKb8Ijjw,52.541974000000003,1.465882000000000,1.074900000000000e+02
2104,52.541901533984834,1.466109634062211,1.087885628086730e+02,112,,CaBRM5NXfQ5ot3eFo3oG7w,52.541933000000000,1.466092000000000,1.075499950000000e+02
2105,52.541872767073862,1.466248667122216,1.087886731829382e+02,112,,3_VLRrufxbAmc4UWCQEeMA,52.541888999999998,1.466317000000000,1.074900000000000e+02
2106,52.541815920321575,1.466525840353450,1.084809326322680e+02,112,,M21jRinNMnHV7Gxc2-pVxA,52.541843999999998,1.466544000000000,1.077400000000000e+02
2107,52.541787840482371,1.466663980530176,1.084810422967992e+02,112,,dIWXYnk7YBGU4HQKwhMNCw,52.541804999999997,1.466746000000000,1.083100000000000e+02
2108,52.541731680321590,1.466940260353452,1.084812616064318e+02,112,,CKqigQJqrLn8EykEVnSH6g,52.541763000000003,1.466959000000000,1.087000000000000e+02
2109,52.541703599999998,1.467078400000000,1.077985805690170e+02,112,,NJFfDwb7tasIM8AOUKko-w,52.541722000000000,1.467165000000000,1.087999950000000e+02
2110,52.541649866826198,1.467353600168425,1.077987990162096e+02,112,,6GEDZPthlLlq1OLDAwRfEg,52.541682999999999,1.467366000000000,1.086499940000000e+02
2111,52.541623000000001,1.467491200000000,1.092845578119270e+02,112,,f_ucVP0nrS0Plq_VnQXtUQ,52.541643999999998,1.467560000000000,1.087100000000000e+02
2112,52.541563600164139,1.467770333522186,1.092847793969938e+02,112,,hh7OPk2gsBeE036lzRS03w,52.541606999999999,1.467751000000000,1.090200000000000e+02
2113,52.541533899999997,1.467909900000000,1.069511774024344e+02,112,,vsD_3G95Sjfd6Q0NUngjoQ,52.541570000000000,1.467938000000000,1.091100000000000e+02
2114,52.541508800154475,1.468045300154834,1.069512848805885e+02,112,,RZeMIXbfCK-Vc62OJlg_dQ,52.541533999999999,1.468120000000000,1.087700000000000e+02
2115,52.541458599999999,1.468316100000000,1.069395594449571e+02,112,,u-oj1HNmVN8Eu4hn4SQtMg,52.541499000000002,1.468298000000000,1.081899950000000e+02
2116,52.541431925262074,1.468460100262503,1.069396737426719e+02,112,,U0sJahnQqOqr5Ud3U9x2qg,52.541465000000002,1.468471000000000,1.074300000000000e+02
2117,52.541405250349442,1.468604100350005,1.069397880556714e+02,112,,oMfPOwV1g_0tXtd3HZ-Yqg,52.541432000000000,1.468640000000000,1.063900000000000e+02
2118,52.541378575262080,1.468748100262504,1.069399023610400e+02,112,,fBePlOxw71bzoqfydUGzEg,52.541406000000002,1.468788000000000,1.048299940000000e+02
