52.5430404,1.4615011
52.5346218,1.4703226
52.5331219,1.4714588
52.5449239,1.4813124
52.5354544,1.4812521
52.5330856,1.4819077
52.5317030,1.4843102
52.5316220,1.4867036
52.5334675,1.4882338
52.5332353,1.4922727
52.5459509,1.4841263
52.5456420,1.4836738
52.5360164,1.4808074
52.5349124,1.4762535
52.5340990,1.4739133
52.5337465,1.4717201
52.5335135,1.4711327
52.5340623,1.4707509
52.5285799,1.4567937
52.5314913,1.4816724
52.5280522,1.4813182
52.5327598,1.4822568
52.5324321,1.4832439
52.5319033,1.4838168
52.5287691,1.4781364
52.5306395,1.4778985
52.5308008,1.4767084
52.5339213,1.4744406
52.5323462,1.4754396
52.5339463,1.4740226
52.5362621,1.4777984
52.5355804,1.4779823
52.5424785,1.4812042
52.5421888,1.4797463
52.5431632,1.4786887
52.5432211,1.4780958
52.5420856,1.4784258
52.5274397,1.4811076
52.5275240,1.4799906
52.5425040,1.4796808
52.5424796,1.4809011
52.5277400,1.4781685
52.5281345,1.4780165
52.5286298,1.4799089
52.5279912,1.4800239
52.5288572,1.4786356
52.5303902,1.4817571
52.5303833,1.4807570
52.5303606,1.4795907
52.5303655,1.4783963
52.5291776,1.4795808
52.5302793,1.4782449
52.5310347,1.4756400
52.5305591,1.4746000
52.5308518,1.4741809
52.5326824,1.4817341
52.5328048,1.4807038
52.5337652,1.4771690
52.5339081,1.4760017
52.5351776,1.4769073
52.5338863,1.4763046
52.5366827,1.4756659
52.5365746,1.4766524
52.5360330,1.4764738
52.5375731,1.4755983
52.5372915,1.4756318
52.5376755,1.4767068
52.5374663,1.4776657
52.5365320,1.4772264
52.5357912,1.4788465
52.5348896,1.4799413
52.5315393,1.4850790
52.5282403,1.4910833
52.5317490,1.4870072
52.5366647,1.4899320
52.5292023,1.4890600
52.5308457,1.4833176
52.5309960,1.4816723
52.5335535,1.4818502
52.5346360,1.4816959
52.5349230,1.4815828
52.5423593,1.4636768
52.5412659,1.4697152
52.5411468,1.4767516
52.5422109,1.4629474
52.5412401,1.4701885
52.5414749,1.4699629
52.5451695,1.4810750
52.5454241,1.4787135
52.5438082,1.4796360
52.5434930,1.4814974
52.5445478,1.4796507
52.5445593,1.4810160
52.5445532,1.4843307
52.5415292,1.4839147
52.5446875,1.4829165
52.5414592,1.4809262
52.5411690,1.4770803
52.5410596,1.4769709
52.5413817,1.4822976
52.5413674,1.4820397
52.5400647,1.4824693
52.5399150,1.4832973
52.5395565,1.4824313
52.5399954,1.4821945
52.5433600,1.4895463
52.5423465,1.4820569
52.5463157,1.4800815
52.5338701,1.4941143
52.5337221,1.4944330
52.5278334,1.4931829
52.5449135,1.4579593
52.5412709,1.4842412
52.5324981,1.4577349
52.5325593,1.4575432
52.5344092,1.4616862
52.5318254,1.4650328
52.5385600,1.4573420
52.5316954,1.4643588
52.5294856,1.4754362
52.5323708,1.4750563
52.5401366,1.4860040
52.5382975,1.4808001
52.5383609,1.4808321
52.5394271,1.4870631
52.5415374,1.4840912
52.5393010,1.4809013
52.5384836,1.4827925
52.5386664,1.4834708
52.5458959,1.4803958
52.5444968,1.4816406
52.5458570,1.4775276
52.5423369,1.4811710
52.5443685,1.4819714
52.5451403,1.4797376
52.5436869,1.4602732
52.5421000,1.4631311
52.5424089,1.4634294
52.5276957,1.4777532
52.5284833,1.4786197
52.5287264,1.4776574
52.5324206,1.4575345
52.5361510,1.4807682
52.5350118,1.4890092
52.5350142,1.4920052
52.5296942,1.4762504
52.5303497,1.4749928
52.5336336,1.4710472
52.5337476,1.4701253
52.5339105,1.4741905
52.5339294,1.4708454
52.5412157,1.4750008
52.5385004,1.4673770
52.5290378,1.4745909
52.5299057,1.4863689
52.5305781,1.4866485
52.5308315,1.4874817
52.5310122,1.4854124
52.5310295,1.4855563
52.5313057,1.4841234
52.5315773,1.4870213
52.5315303,1.4852343
52.5324897,1.4817196
52.5327613,1.4818302
52.5338504,1.4944880
52.5339147,1.4743307
52.5340305,1.4739491
52.5342928,1.4745679
52.5388712,1.4810269
52.5419388,1.4857384
52.5318534,1.4837099
52.5405781,1.4854813
52.5387307,1.4671648
52.5375821,1.4805619
52.5378766,1.4806356
52.5329569,1.4744054
52.5328952,1.4803253
52.5328710,1.4804268
52.5331625,1.4791927
52.5309964,1.4817394
52.5358078,1.4789884
52.5315779,1.4816765
52.5338262,1.4633592
52.5328623,1.4676164
52.5452245,1.4618875
52.5318098,1.4870961
52.5411619,1.4769116
52.5338652,1.4941975
52.5335149,1.4889492
52.5334521,1.4889318
52.5414356,1.4809215
52.5282072,1.4813605
52.5339806,1.4732213
52.5339301,1.4728120
52.5349036,1.4730289
