loc_id,osm_lat,osm_lon,osm_yaw,wayidx,neighbor,pano_id,gsv_lat,gsv_lon,gsv_yaw
1,51.177519099999998,0.260159500000000,2.147091789741274e+02,1,,rPsev454qgkrurVZL7Ty9w,51.177478000000001,0.260108000000000,2.134400000000000e+02
2,51.177434250037457,0.260065749827463,2.147091059339089e+02,1,,LdeazZAFASZgxACggm6maQ,51.177399000000001,0.260017000000000,2.140400000000000e+02
3,51.177349399999997,0.259972000000000,2.156250046310343e+02,1,,8ywzszi5PPgLrCF0GAv5MA,51.177314000000003,0.259918000000000,2.148799900000000e+02
4,51.177193266734548,0.259793533031142,2.156248655874680e+02,1,,3fwa7lejB1FVSOuqwK3wbQ,51.177225999999997,0.259817000000000,2.161299900000000e+02
5,51.177115200000003,0.259704300000000,2.148863353139085e+02,1,,K8PgJo5XIKe7fs8i45gVZg,51.177107999999997,0.259681000000000,2.167900000000000e+02
6,51.177046416791391,0.259627799429353,2.148862757127007e+02,1,,4dCsIKon4saiQ1n8mqTHPQ,51.177024000000003,0.259582000000000,2.168300000000000e+02
7,51.176977633532893,0.259551299086965,2.148862161066386e+02,1,,6Ao6HLcc4qxK5193rIp0Iw,51.176946999999998,0.259491000000000,2.168100000000000e+02
8,51.176840066866212,0.259398299086968,2.148860969123045e+02,1,,RtifJLpoWNH50f-bx41zpA,51.176859000000000,0.259388000000000,2.168300000000000e+02
9,51.176771283458059,0.259321799429356,2.148860373089244e+02,1,,NfTQ_1eb0GJmH7WoL08NgQ,51.176752000000000,0.259256000000000,2.170900000000000e+02
10,51.176632879509469,0.259155014176273,2.191113885100714e+02,1,,RX5dmKuI5bqLEI7dTHpGRg,51.176673999999998,0.259160000000000,2.172800000000000e+02
11,51.176563258949457,0.259064728625213,2.191113181687070e+02,1,,kwG5vWc32y0nvYWbw-I0OA,51.176594999999999,0.259063000000000,2.177600000000000e+02
12,51.176493638319961,0.258974443346820,2.191112478261615e+02,1,,eq8ABgtBmQgr1UlWNWYB5Q,51.176519999999996,0.258970000000000,2.179700000000000e+02
13,51.176424017620974,0.258884158341092,2.191111774850282e+02,1,,I_i3lXAqgGIhp6lmsQC3Kw,51.176450000000003,0.258881000000000,2.177600000000000e+02
14,51.176354396852489,0.258793873608029,2.191111071555721e+02,1,,0jN7R3vhJAkvebp3i0gHbg,51.176378999999997,0.258792000000000,2.179300000000000e+02
15,51.176284776014541,0.258703589147628,2.191110368108572e+02,1,,k2mVI_4kDa8jbN6KXr_Dxg,51.176309000000003,0.258703000000000,2.176400000000000e+02
16,51.176215155107094,0.258613304959888,2.191109664752262e+02,1,,AM7zqn8-XT6Bp74EOCY3hQ,51.176231000000001,0.258606000000000,2.175100000000000e+02
17,51.176145534130164,0.258523021044809,2.191108961281801e+02,1,,3kyKgDqMH9O9nOx3_uSceA,51.176155999999999,0.258511000000000,2.173300000000000e+02
18,51.176075913083736,0.258432737402389,2.191108257967010e+02,1,,_bJaJUH5qmw0VlxXXEyD1w,51.176076000000002,0.258410000000000,2.170900000000000e+02
19,51.176006291967830,0.258342454032627,2.191107554537450e+02,1,,liC-MH3OFEbNbJuTBAyG9g,51.176040000000000,0.258364000000000,2.170499900000000e+02
20,51.175936670782434,0.258252170935521,2.191106851237627e+02,1,,u90Nt3E2Jd2yBFtKdzUtjw,51.175963000000003,0.258266000000000,2.171200000000000e+02
21,51.175867049527561,0.258161888111071,2.191106147849278e+02,1,,l7v-NEBKs-zZly_gR50diA,51.175887000000003,0.258167000000000,2.174200000000000e+02
22,51.175797428203211,0.258071605559275,2.191105444449427e+02,1,,WcnDdUXicMeuEUk2hhCgzA,51.175809999999998,0.258069000000000,2.175100000000000e+02
23,51.175727806809363,0.257981323280132,2.191104741127756e+02,1,,lVIRbs7AsnXJL3vDKHbglA,51.175733000000001,0.257970000000000,2.175900000000000e+02
24,51.175658185346037,0.257891041273641,2.191104037704902e+02,1,,xc4Zen6nCHsIto3wIcdqpQ,51.175654999999999,0.257870000000000,2.176700000000000e+02
25,51.175588563813228,0.257800759539800,2.191103334436790e+02,1,,VYIHw8Mx9fHNN655Cdwhgw,51.175575000000002,0.257766000000000,2.177699900000000e+02
26,51.175518942210942,0.257710478078609,2.191102631016710e+02,1,,1KCJCvq9vgOZkP2NRtBGjA,51.175497999999997,0.257668000000000,2.178100000000000e+02
27,51.175449320539165,0.257620196890065,2.191101927687005e+02,1,,Q0zHphZbSycRcLmlyqF7Sg,51.175415999999998,0.257562000000000,2.176299900000000e+02
28,51.175310076987181,0.257439635330918,2.191100520980896e+02,1,,9Bc01CUWwi2sNGu4KTD-uw,51.175331999999997,0.257454000000000,2.173900000000000e+02
29,51.175240455106959,0.257349354960311,2.191099817591063e+02,1,,0ACRuuo6WbIGWYT2UsCrIA,51.175246999999999,0.257346000000000,2.170900000000000e+02
30,51.175170833157253,0.257259074862347,2.191099114305188e+02,1,,SevaRLS-iZxVT_qBlEIeSQ,51.175170000000001,0.257247000000000,2.171500000000000e+02
31,51.175101211138085,0.257168795037025,2.191098410956565e+02,1,,_kGLSLWkF-nl1vg_11fE_Q,51.175092999999997,0.257148000000000,2.171900000000000e+02
32,51.175031589049425,0.257078515484344,2.191097707583474e+02,1,,wzVvWzjxOZogiITPID4vEw,51.175009000000003,0.257040000000000,2.174500000000000e+02
33,51.174961966891281,0.256988236204303,2.191097004275598e+02,1,,fP7ARL3Lmy26q8GXyci7Kw,51.174967000000002,0.256986000000000,2.176400000000000e+02
