loc_id,osm_lat,osm_lon,osm_yaw,wayidx,neighbor,pano_id,gsv_lat,gsv_lon,gsv_yaw
48,41.89919309999999796901,12.46853029999999940003,2.692422047093524e+02,5,,Ybc7dLLrkq7oFEBijowcug,41.89917599999999708871,12.46856700000000017781,1.578000000000000e+02
49,41.89919650000000217460,12.46845470000000055677,2.849036230977061e+02,6,,BsodRUalbBKF3r2J5IBVcw,41.89922200000000174214,12.46849500000000077193,1.460300000000000e+02
50,41.89922150000000300452,12.46832850000000014745,2.870170074256542e+02,6,,dv4i1PYgR3dt-9qvbziBeg,41.89922200000000174214,12.46832099999999954321,2.363600000000000e+02
51,41.89924690000000140344,12.46821699999999921715,2.943884367044616e+02,6,,0wpujxtUs2uV28uN3L-3BQ,41.89924599999999799138,12.46829600000000048965,2.823899800000000e+02
52,41.89927873341054720413,12.46812266676071523364,2.943883736961224e+02,6,,EPys1K05sVIbKBiWN3nBaw,41.89929200000000264481,12.46813500000000018986,2.920000000000000e+02
53,41.89931056674387832572,12.46802833342738203726,2.943883106985496e+02,6,,M9jP-XGXiLG7khl8o0_9ew,41.89932999999999907459,12.46802100000000024238,2.976800000000000e+02
54,41.89934240000000187365,12.46793399999999962802,3.003589089562266e+02,6,,zdCOmbzwg25sGElPRaHFFg,41.89937400000000167211,12.46790200000000048419,2.989000000000000e+02
55,41.89940299999999950842,12.46779500000000062698,3.007630204181569e+02,6,,2aTFjOPbbSSKo1CH6DND8A,41.89941400000000015780,12.46779699999999913018,2.991300000000000e+02
56,41.89945123343616018019,12.46768613349779109001,3.007629477052730e+02,6,,1cdRI8rEegdO2AoEdQodiA,41.89943300000000192540,12.46775500000000036493,3.068500000000000e+02
57,41.89949946676948400182,12.46757726683112466048,3.007628750116148e+02,6,,tEdMvzxLyNM-E6y34GZ2Gw,41.89951500000000095270,12.46756799999999998363,3.010600000000000e+02
58,41.89954769999999939500,12.46746839999999956206,2.939541299197813e+02,6,,1J3Uiy60PntvHOawJ18Bwg,41.89956099999999850070,12.46746199999999937802,3.015000000000000e+02
59,41.89960575020582922434,12.46734588371280771923,3.044551110846278e+02,6,,Fmong7NXL1n2BTS3rd11YQ,41.89959300000000297359,12.46739400000000053126,3.080500000000000e+02
60,41.89965550032933805369,12.46724846727382463030,3.044550460137190e+02,6,,aAE3-A7gYAXgMC5OHlRawA,41.89964799999999911506,12.46728300000000011494,3.051999800000000e+02
61,41.89970525037049497996,12.46715105068305184943,3.044549809599488e+02,6,,8K-3QNRBH00eHiNkK2UVpA,41.89969899999999825013,12.46718199999999932004,3.035600000000000e+02
62,41.89975500032932842487,12.46705363394049292936,3.044549159010663e+02,6,,CZ05gQy6OZo8Heq8TZ4dXA,41.89974699999999785405,12.46709399999999945408,3.047200000000000e+02
63,41.89980475020582417756,12.46695621704614076464,3.044548508469609e+02,6,,xrX4KMHDjxXyMIeaMXaZPA,41.89980299999999857619,12.46698899999999987642,3.040600000000000e+02
64,41.89985449999999644888,12.46685880000000068435,2.725724189171789e+02,6,,uGk_H1q3RM8yOOZ-ELaDDA,41.89986400000000088539,12.46687099999999936983,3.032400000000000e+02
65,41.89985870000000289792,12.46673320000000018126,2.480364628457338e+02,6,,Y1T3MDjSiuc9B47izYCJXQ,41.89986300000000341015,12.46672799999999980969,2.910400000000000e+02
66,41.89984119999999734318,12.46667489999999922645,2.300724729909517e+02,6,,7BnagLLaemT07Zi57XfRHg,41.89984900000000322962,12.46665100000000059310,3.500500000000000e+02
67,41.89981840000000090640,12.46663829999999961728,2.300724729909517e+02,6,,MjvergXC-TvM5n0ECGpMyw,41.89983000000000146201,12.46665199999999984470,3.520600000000000e+02
68,41.89983490000000188047,12.46482639999999975089,3.264524263005064e+02,7,,IAj4cyxp2aes6ZQ-yZjkmg,41.89984499999999911779,12.46486400000000038801,8.347999600000000e+01
69,41.89991369999999903939,12.46475620000000006371,3.270207157397069e+02,7,,HQKtHw3mPxZKyalCQ6NntA,41.89983399999999846841,12.46472200000000007947,8.350999500000000e+01
70,41.90006243336978286607,12.46462653348434379552,3.270206291517548e+02,7,,gewsXMExvMMPM7xfip5STw,41.89983000000000146201,12.46466200000000057457,8.229999500000000e+01
71,41.90013679999999851589,12.46456170000000085452,3.270206291517548e+02,7,,g7HBxRj3R6sLPlNGnf2T3w,41.90020499999999969987,12.46435299999999912757,1.977000000000000e+01
72,41.90121189999999984366,12.46673990000000031841,1.186183384019434e+02,8,,wpvXC_Kpg36WHq3cEQd6Sw,41.90122000000000213049,12.46674100000000073862,8.461999500000000e+01
73,41.90119330000000275049,12.46678570000000085827,1.372906562044945e+02,8,,ON-91RheXKfy8Wnhq06uMw,41.90119200000000176942,12.46682500000000004547,1.266300000000000e+02
74,41.90108949999999765623,12.46688789999999968927,1.455385743314485e+02,8,,z5HqRZWEeDNjDlBKRSdQoA,41.90111900000000133559,12.46688999999999936108,1.441200000000000e+02
75,41.89963850000000178397,12.46850869999999922300,1.851959089805752e+02,9,,XJZgkNPtnEIZjH-UZr5CmA,41.89965600000000023329,12.46850899999999917611,1.393799900000000e+02
76,41.89955010000202406673,12.46849789994019808148,1.851959017681104e+02,9,,nuzOfS_PhBczYL8EyGBLCw,41.89951299999999889678,12.46849300000000049238,1.836400000000000e+02
77,41.89946170000303737879,12.46848709991029657829,1.851958945552220e+02,9,,VCIsk79BVzFMdQExsi5DQg,41.89942299999999875126,12.46848199999999984300,1.844500000000000e+02
78,41.89937330000304172017,12.46847629991029826613,1.851958873422818e+02,9,,ZexnfN_5ksdEV_oQJsU3TQ,41.89933299999999860574,12.46847200000000022158,1.840300000000000e+02
79,41.89928490000203709087,12.46846549994020136864,1.851958801317755e+02,9,,0z8HhsuRJzjXBKAOQS3hKw,41.89926200000000022783,12.46846299999999985175,1.827099900000000e+02
80,41.89919309999999796901,12.46853029999999940003,1.815504055831049e+02,10,,Ybc7dLLrkq7oFEBijowcug,41.89917599999999708871,12.46856700000000017781,1.578000000000000e+02
81,41.89910785000004977974,12.46852719999586156518,1.815504035127320e+02,10,,YvRJUm2lov96vxwfGssuWg,41.89907900000000040563,12.46854100000000009629,1.861200000000000e+02
82,41.89902260000000211448,12.46852409999999977686,1.849629884654589e+02,10,,aDHgnyD2piY0UGxH-ql9eQ,41.89897299999999802367,12.46851299999999973522,1.862900000000000e+02
83,41.89894460000000009359,12.46851500000000001478,1.896529397893576e+02,10,,9Fpfyx_oO5QjaTcDaJ3oRA,41.89893699999999654437,12.46850700000000067291,1.886900000000000e+02
84,41.89885020001211302088,12.46849342838010343826,1.896529253820649e+02,10,,KDsJYRKtyEYLyM4pm0TKiw,41.89884800000000097953,12.46849100000000021282,1.889300000000000e+02
85,41.89875580002017585457,12.46847185682398162498,1.896529109791319e+02,10,,bQ0aHuNpi16ATeIlE-w8XA,41.89875899999999830925,12.46847600000000078069,1.881299900000000e+02
86,41.89866140002422412181,12.46845028533163457496,1.896528965695288e+02,10,,hfQnk6XleQIR9GpFQCaSCA,41.89867000000000274440,12.46846000000000032060,1.891400000000000e+02
87,41.89856700002422229545,12.46842871390306761725,1.896528821669992e+02,10,,Uc_LNkJTxHfhpMIqAhpG-g,41.89858100000000007412,12.46844499999999911211,1.914300000000000e+02
88,41.89847260002017748093,12.46840714253826831737,1.896528677606904e+02,10,,c_5z5qRD_n8hsS-fP1oRbg,41.89849099999999992860,12.46842900000000042837,1.890999900000000e+02
89,41.89837820001211099452,12.46838557123724733344,1.896528533545739e+02,10,,RzUW5V-2QTUclqe35vGcMQ,41.89840099999999978309,12.46841299999999996828,1.870699900000000e+02
90,41.89828380000000151995,12.46836399999999933641,2.093179592866979e+02,10,,Em3dvahnYHkk35oywQGURQ,41.89828399999999675174,12.46836300000000008481,2.025100000000000e+02
91,41.89821129999999982374,12.46830929999999959534,2.226559814470866e+02,10,,Zdft0Tx6mpVbzyIjsazpSQ,41.89822499999999649845,12.46829900000000002080,1.939000000000000e+02
92,41.89817639999999698830,12.46826609999999924128,2.226559814470866e+02,10,,5zaHb1FZidZFuaTdVFB87w,41.89818999999999959982,12.46825800000000050716,1.602800000000000e+02
93,41.89777839999999997644,12.46742910000000037485,2.317187750847273e+02,11,,ZJikwLRVVhzV6rQ7zF0jdg,41.89777699999999782676,12.46741100000000024295,2.702400000000000e+02
