     
nature id: 6678417
40.7888305,-73.9612368
40.7889117,-73.9612708
40.7889195,-73.9611800
40.7889234,-73.9610832
40.7889254,-73.9609850
40.7889208,-73.9609047
40.7889049,-73.9608111
40.7888717,-73.9608287
40.7888317,-73.9607002
40.7888656,-73.9606818
40.7886643,-73.9600188
40.7886416,-73.9598594
40.7886286,-73.9596982
40.7886252,-73.9595202
40.7886388,-73.9593089
40.7886721,-73.9590953
40.7887264,-73.9588832
40.7887901,-73.9586739
40.7888974,-73.9584408
40.7889337,-73.9583234
40.7889499,-73.9582127
40.7889499,-73.9580935
40.7889365,-73.9579974
40.7889188,-73.9579164
40.7888881,-73.9578270
40.7888359,-73.9577301
40.7887800,-73.9576509
40.7887459,-73.9576147
40.7886990,-73.9575774
40.7886416,-73.9575458
40.7885695,-73.9575140
40.7885028,-73.9574964
40.7884278,-73.9574876
40.7883544,-73.9574982
40.7882994,-73.9575168
40.7877061,-73.9577450
40.7875566,-73.9577882
40.7874611,-73.9578074
40.7870530,-73.9578365
40.7869397,-73.9578286
40.7868622,-73.9578093
40.7867759,-73.9577937
40.7867088,-73.9577889
40.7866225,-73.9577882
40.7865520,-73.9578120
40.7864815,-73.9578442
40.7863381,-73.9579384
40.7823871,-73.9608071
40.7822921,-73.9609039
40.7822129,-73.9610148
40.7821493,-73.9611340
40.7821009,-73.9612609
40.7820595,-73.9613910
40.7820346,-73.9615128
40.7820131,-73.9616653
40.7820105,-73.9617950
40.7820309,-73.9620005
40.7820550,-73.9621261
40.7820983,-73.9622410
40.7821373,-73.9623841
40.7822268,-73.9623192
40.7823330,-73.9625729
40.7822390,-73.9626411
40.7822734,-73.9627099
40.7823182,-73.9627824
40.7823709,-73.9628469
40.7824328,-73.9629207
40.7824974,-73.9629740
40.7825582,-73.9630234
40.7826446,-73.9630573
40.7827352,-73.9630858
40.7828780,-73.9631092
40.7829831,-73.9631473
40.7831151,-73.9632093
40.7832442,-73.9632949
40.7833649,-73.9633887
40.7835050,-73.9635280
40.7836302,-73.9636861
40.7837711,-73.9638929
40.7838992,-73.9641709
40.7839945,-73.9644401
40.7843388,-73.9655245
40.7844949,-73.9658523
40.7846495,-73.9661038
40.7847842,-73.9663070
40.7849759,-73.9665379
40.7850376,-73.9665911
40.7851055,-73.9666306
40.7851646,-73.9666543
40.7852261,-73.9666645
40.7852662,-73.9666683
40.7853020,-73.9666677
40.7853662,-73.9666556
40.7855358,-73.9666211
40.7863284,-73.9664321
40.7873837,-73.9661843
40.7875197,-73.9661349
40.7876259,-73.9660828
40.7876725,-73.9660567
40.7877097,-73.9660166
40.7877926,-73.9659449
40.7878830,-73.9658508
40.7879789,-73.9657437
40.7880227,-73.9656804
40.7880628,-73.9656124
40.7881317,-73.9654820
40.7881848,-73.9653516
40.7882118,-73.9652789
40.7882351,-73.9651951
40.7882565,-73.9651103
40.7882742,-73.9649986
40.7882910,-73.9648374
40.7882993,-73.9647415
40.7882966,-73.9646446
40.7882891,-73.9645459
